Date,Open,High,Low,Close,Adj Close,Volume
2013-07-01,2200.000000,2200.000000,2200.000000,2200.000000,1878.945801,1000
2013-07-02,2200.000000,2200.000000,2200.000000,2200.000000,1878.945801,1000
2013-07-03,2200.000000,2200.000000,2200.000000,2200.000000,1878.945801,1000
2013-07-04,2200.000000,2200.000000,2100.000000,2100.000000,1793.539307,2000
2013-07-05,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,2000
2013-07-08,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,2000
2013-07-09,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,12000
2013-07-10,1960.000000,1960.000000,1960.000000,1960.000000,1673.970093,500
2013-07-11,1960.000000,1960.000000,1960.000000,1960.000000,1673.970093,500
2013-07-12,1960.000000,1960.000000,1960.000000,1960.000000,1673.970093,500
2013-07-15,1960.000000,1960.000000,1960.000000,1960.000000,1673.970093,500
2013-07-16,1960.000000,1960.000000,1960.000000,1960.000000,1673.970093,500
2013-07-17,1960.000000,1960.000000,1960.000000,1960.000000,1673.970093,500
2013-07-18,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,500
2013-07-19,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,500
2013-07-22,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,500
2013-07-23,2050.000000,2050.000000,2050.000000,2050.000000,1750.836060,3000
2013-07-24,2050.000000,2050.000000,2050.000000,2050.000000,1750.836060,3000
2013-07-25,2050.000000,2050.000000,2050.000000,2050.000000,1750.836060,3000
2013-07-26,2050.000000,2050.000000,2050.000000,2050.000000,1750.836060,3000
2013-07-29,2050.000000,2050.000000,2050.000000,2050.000000,1750.836060,3000
2013-07-30,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-07-31,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-01,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-02,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-12,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-13,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-14,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-15,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-16,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-19,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-20,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-21,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-22,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-23,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-26,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-27,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-28,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3000
2013-08-29,2000.000000,2000.000000,1950.000000,1950.000000,1665.429443,3000
2013-08-30,1700.000000,1700.000000,1700.000000,1700.000000,1451.912720,500
2013-09-02,1700.000000,1700.000000,1700.000000,1700.000000,1451.912720,500
2013-09-03,1700.000000,1700.000000,1700.000000,1700.000000,1451.912720,500
2013-09-04,1700.000000,1700.000000,1700.000000,1700.000000,1451.912720,500
2013-09-05,1700.000000,1700.000000,1700.000000,1700.000000,1451.912720,0
2013-09-06,1700.000000,1700.000000,1700.000000,1700.000000,1451.912720,500
2013-09-09,1700.000000,1700.000000,1700.000000,1700.000000,1451.912720,500
2013-09-10,1700.000000,1700.000000,1700.000000,1700.000000,1451.912720,500
2013-09-11,1700.000000,1700.000000,1700.000000,1700.000000,1451.912720,500
2013-09-12,1700.000000,1700.000000,1700.000000,1700.000000,1451.912720,500
2013-09-13,1700.000000,1700.000000,1700.000000,1700.000000,1451.912720,500
2013-09-16,1600.000000,1600.000000,1600.000000,1600.000000,1366.506104,3500
2013-09-17,1600.000000,1600.000000,1600.000000,1600.000000,1366.506104,3500
2013-09-18,1600.000000,1600.000000,1600.000000,1600.000000,1366.506104,3500
2013-09-19,2000.000000,2000.000000,1600.000000,1600.000000,1366.506104,1500
2013-09-20,1990.000000,2000.000000,1990.000000,2000.000000,1708.132813,12000
2013-09-23,2200.000000,2400.000000,2200.000000,2225.000000,1900.297485,42000
2013-09-24,2225.000000,2225.000000,2225.000000,2225.000000,1900.297485,42000
2013-09-25,2225.000000,2225.000000,2225.000000,2225.000000,1900.297485,42000
2013-09-26,2225.000000,2225.000000,2225.000000,2225.000000,1900.297485,42000
2013-09-27,2225.000000,2225.000000,2225.000000,2225.000000,1900.297485,42000
2013-09-30,2225.000000,2225.000000,2225.000000,2225.000000,1900.297485,42000
2013-10-01,2225.000000,2225.000000,2225.000000,2225.000000,1900.297485,42000
2013-10-02,2225.000000,2225.000000,2225.000000,2225.000000,1900.297485,42000
2013-10-03,2225.000000,2225.000000,2225.000000,2225.000000,1900.297485,42000
2013-10-04,2225.000000,2225.000000,2225.000000,2225.000000,1900.297485,42000
2013-10-07,2225.000000,2225.000000,2225.000000,2225.000000,1900.297485,42000
2013-10-08,2225.000000,2225.000000,2225.000000,2225.000000,1900.297485,42000
2013-10-09,2225.000000,2225.000000,2225.000000,2225.000000,1900.297485,42000
2013-10-10,2225.000000,2225.000000,2225.000000,2225.000000,1900.297485,42000
2013-10-11,2200.000000,2200.000000,2200.000000,2200.000000,1878.945801,500
2013-10-16,2200.000000,2200.000000,2200.000000,2200.000000,1878.945801,500
2013-10-17,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1000
2013-10-18,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1000
2013-10-21,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1000
2013-10-22,2200.000000,2200.000000,2200.000000,2200.000000,1878.945801,1000
2013-10-23,2200.000000,2200.000000,2200.000000,2200.000000,1878.945801,500
2013-10-24,2200.000000,2200.000000,2200.000000,2200.000000,1878.945801,500
2013-10-25,2200.000000,2200.000000,2200.000000,2200.000000,1878.945801,500
2013-10-28,2200.000000,2200.000000,2200.000000,2200.000000,1878.945801,500
2013-10-29,2200.000000,2200.000000,2200.000000,2200.000000,1878.945801,500
2013-10-30,2025.000000,2200.000000,2000.000000,2200.000000,1878.945801,2000
2013-10-31,2200.000000,2200.000000,2200.000000,2200.000000,1878.945801,500
2013-11-01,2025.000000,2025.000000,2025.000000,2025.000000,1729.484375,500
2013-11-04,2025.000000,2025.000000,2025.000000,2025.000000,1729.484375,500
2013-11-06,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1000
2013-11-07,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1000
2013-11-08,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1000
2013-11-11,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1000
2013-11-12,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1000
2013-11-13,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1000
2013-11-14,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1000
2013-11-15,1800.000000,2000.000000,1800.000000,2000.000000,1708.132813,71500
2013-11-18,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,71500
2013-11-19,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,71500
2013-11-20,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,71500
2013-11-21,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,71500
2013-11-22,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,71500
2013-11-25,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,71500
2013-11-26,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,500
2013-11-27,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,500
2013-11-28,1800.000000,1890.000000,1800.000000,1890.000000,1614.185425,3500
2013-11-29,1880.000000,2000.000000,1880.000000,2000.000000,1708.132813,23500
2013-12-02,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,23500
2013-12-03,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,23500
2013-12-04,1800.000000,2000.000000,1800.000000,2000.000000,1708.132813,2000
2013-12-05,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,2000
2013-12-06,1840.000000,1840.000000,1830.000000,1830.000000,1562.941528,1500
2013-12-09,1920.000000,2000.000000,1920.000000,2000.000000,1708.132813,10500
2013-12-10,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,10500
2013-12-11,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,10500
2013-12-12,2000.000000,2025.000000,2000.000000,2025.000000,1729.484375,25000
2013-12-13,2025.000000,2025.000000,2025.000000,2025.000000,1729.484375,25000
2013-12-16,2025.000000,2025.000000,2025.000000,2025.000000,1729.484375,25000
2013-12-17,2025.000000,2025.000000,2025.000000,2025.000000,1729.484375,25000
2013-12-18,2025.000000,2025.000000,2025.000000,2025.000000,1729.484375,25000
2013-12-19,2025.000000,2025.000000,2025.000000,2025.000000,1729.484375,25000
2013-12-20,2025.000000,2025.000000,2025.000000,2025.000000,1729.484375,25000
2013-12-23,2025.000000,2025.000000,2025.000000,2025.000000,1729.484375,25000
2013-12-24,1840.000000,2050.000000,1840.000000,2050.000000,1750.836060,13500
2013-12-27,2050.000000,2050.000000,2050.000000,2050.000000,1750.836060,13500
2013-12-30,1900.000000,2050.000000,1900.000000,2050.000000,1750.836060,34500
2014-01-02,2050.000000,2050.000000,2050.000000,2050.000000,1750.836060,34500
2014-01-03,2050.000000,2050.000000,2050.000000,2050.000000,1750.836060,34500
2014-01-06,1920.000000,2000.000000,1920.000000,1950.000000,1665.429443,3200
2014-01-07,1950.000000,1950.000000,1930.000000,1950.000000,1665.429443,5400
2014-01-08,1950.000000,2000.000000,1950.000000,2000.000000,1708.132813,28400
2014-01-09,1935.000000,1935.000000,1935.000000,1935.000000,1652.618408,100
2014-01-10,1935.000000,2000.000000,1935.000000,2000.000000,1708.132813,25200
2014-01-13,2000.000000,2050.000000,1990.000000,2050.000000,1750.836060,65900
2014-01-15,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,100
2014-01-16,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,100
2014-01-17,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,100
2014-01-20,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,0
2014-01-21,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,0
2014-01-22,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,0
2014-01-23,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,0
2014-01-24,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,0
2014-01-27,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,0
2014-01-28,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,4900
2014-01-29,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,0
2014-01-30,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,0
2014-02-03,1960.000000,1960.000000,1960.000000,1960.000000,1673.970093,600
2014-02-04,1940.000000,1960.000000,1940.000000,1940.000000,1656.888672,5200
2014-02-05,1950.000000,2000.000000,1950.000000,2000.000000,1708.132813,6600
2014-02-06,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,200
2014-02-07,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-02-10,1960.000000,1960.000000,1960.000000,1960.000000,1673.970093,100
2014-02-11,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,100
2014-02-12,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-02-13,1975.000000,2000.000000,1975.000000,2000.000000,1708.132813,2000
2014-02-14,1970.000000,2000.000000,1970.000000,2000.000000,1708.132813,700
2014-02-17,1970.000000,2000.000000,1970.000000,1995.000000,1703.862183,16200
2014-02-18,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,500
2014-02-19,1965.000000,2000.000000,1950.000000,2000.000000,1708.132813,5000
2014-02-20,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-02-21,1965.000000,2000.000000,1965.000000,2000.000000,1708.132813,6100
2014-02-24,1970.000000,1975.000000,1945.000000,1975.000000,1686.781006,2700
2014-02-25,1985.000000,2000.000000,1985.000000,2000.000000,1708.132813,1600
2014-02-26,1970.000000,2000.000000,1965.000000,2000.000000,1708.132813,3600
2014-02-27,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,100
2014-02-28,1965.000000,1975.000000,1950.000000,1975.000000,1686.781006,1500
2014-03-03,1985.000000,2000.000000,1965.000000,2000.000000,1708.132813,900
2014-03-04,1970.000000,2500.000000,1970.000000,2430.000000,2075.381348,900
2014-03-05,2430.000000,2430.000000,2430.000000,2430.000000,2075.381348,0
2014-03-06,2200.000000,2300.000000,2110.000000,2155.000000,1840.512939,16200
2014-03-07,2155.000000,2155.000000,2015.000000,2015.000000,1720.943848,23400
2014-03-10,2010.000000,2100.000000,2010.000000,2020.000000,1725.213989,23500
2014-03-11,2085.000000,2500.000000,2085.000000,2085.000000,1780.728271,2200
2014-03-12,2200.000000,2400.000000,2010.000000,2020.000000,1725.213989,11200
2014-03-13,2020.000000,2020.000000,2020.000000,2020.000000,1725.213989,2000
2014-03-14,2020.000000,2020.000000,2020.000000,2020.000000,1725.213989,1000
2014-03-17,2020.000000,2070.000000,2020.000000,2070.000000,1767.917236,1300
2014-03-18,2020.000000,2035.000000,2000.000000,2005.000000,1712.402832,1400
2014-03-19,2010.000000,2010.000000,2010.000000,2010.000000,1716.673218,11200
2014-03-20,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,3700
2014-03-21,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-03-24,1960.000000,2050.000000,1960.000000,2020.000000,1725.213989,500
2014-03-25,2060.000000,2150.000000,2030.000000,2150.000000,1836.242554,13600
2014-03-26,2100.000000,2150.000000,2090.000000,2150.000000,1836.242554,31200
2014-03-27,2100.000000,2145.000000,2100.000000,2120.000000,1810.620728,900
2014-03-28,2080.000000,2150.000000,2080.000000,2150.000000,1836.242554,6500
2014-04-01,2100.000000,2100.000000,2100.000000,2100.000000,1793.539307,500
2014-04-02,2075.000000,2100.000000,2075.000000,2080.000000,1776.458008,5500
2014-04-03,2050.000000,2050.000000,2000.000000,2000.000000,1708.132813,5000
2014-04-04,2000.000000,2000.000000,1995.000000,2000.000000,1708.132813,5600
2014-04-07,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-04-08,2000.000000,2000.000000,1990.000000,1990.000000,1699.592041,4100
2014-04-09,1990.000000,1990.000000,1990.000000,1990.000000,1699.592041,0
2014-04-10,1990.000000,2030.000000,1990.000000,2030.000000,1733.754639,18100
2014-04-11,2025.000000,2025.000000,1915.000000,1950.000000,1665.429443,800
2014-04-14,1920.000000,1920.000000,1920.000000,1920.000000,1639.807251,100
2014-04-15,1920.000000,1920.000000,1920.000000,1920.000000,1639.807251,600
2014-04-16,1910.000000,1910.000000,1910.000000,1910.000000,1631.266724,200
2014-04-17,1905.000000,1950.000000,1900.000000,1950.000000,1665.429443,1200
2014-04-21,1950.000000,1950.000000,1950.000000,1950.000000,1665.429443,0
2014-04-22,1915.000000,1915.000000,1915.000000,1915.000000,1635.537109,100
2014-04-23,1900.000000,1905.000000,1900.000000,1905.000000,1626.996338,1300
2014-04-24,1905.000000,1905.000000,1905.000000,1905.000000,1626.996338,100
2014-04-25,1935.000000,1950.000000,1935.000000,1950.000000,1665.429443,500
2014-04-28,1910.000000,1950.000000,1910.000000,1950.000000,1665.429443,5200
2014-04-29,1970.000000,2000.000000,1970.000000,2000.000000,1708.132813,600
2014-04-30,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,500
2014-05-02,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-05-05,1965.000000,1965.000000,1965.000000,1965.000000,1678.240356,200
2014-05-06,1965.000000,1965.000000,1965.000000,1965.000000,1678.240356,1000
2014-05-07,1965.000000,1965.000000,1900.000000,1965.000000,1678.240356,22800
2014-05-08,1960.000000,1960.000000,1945.000000,1950.000000,1665.429443,10400
2014-05-09,1950.000000,1950.000000,1950.000000,1950.000000,1665.429443,0
2014-05-12,1960.000000,2000.000000,1960.000000,2000.000000,1708.132813,5200
2014-05-13,1935.000000,1935.000000,1935.000000,1935.000000,1652.618408,200
2014-05-14,1940.000000,1940.000000,1940.000000,1940.000000,1656.888672,100
2014-05-16,1940.000000,1940.000000,1940.000000,1940.000000,1656.888672,0
2014-05-19,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1200
2014-05-20,1965.000000,2000.000000,1965.000000,1965.000000,1678.240356,1300
2014-05-21,1940.000000,1940.000000,1940.000000,1940.000000,1656.888672,100
2014-05-22,1980.000000,1980.000000,1925.000000,1980.000000,1691.051270,34700
2014-05-23,1985.000000,1985.000000,1970.000000,1985.000000,1695.321899,66100
2014-05-26,1985.000000,1985.000000,1985.000000,1985.000000,1695.321899,74800
2014-05-28,1985.000000,1985.000000,1985.000000,1985.000000,1695.321899,94100
2014-05-30,2000.000000,2000.000000,1955.000000,2000.000000,1708.132813,190400
2014-06-02,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-06-03,1990.000000,1990.000000,1990.000000,1990.000000,1699.592041,1000
2014-06-04,1990.000000,1990.000000,1990.000000,1990.000000,1699.592041,0
2014-06-05,1990.000000,1990.000000,1985.000000,1990.000000,1699.592041,115100
2014-06-06,1990.000000,1990.000000,1990.000000,1990.000000,1699.592041,125000
2014-06-09,1965.000000,1965.000000,1965.000000,1965.000000,1678.240356,400
2014-06-10,1965.000000,1965.000000,1965.000000,1965.000000,1678.240356,0
2014-06-11,1950.000000,1950.000000,1950.000000,1950.000000,1665.429443,500
2014-06-12,1940.000000,1940.000000,1915.000000,1940.000000,1656.888672,124900
2014-06-13,1910.000000,1910.000000,1910.000000,1910.000000,1631.266724,100
2014-06-16,1910.000000,1910.000000,1910.000000,1910.000000,1631.266724,0
2014-06-17,1900.000000,1900.000000,1900.000000,1900.000000,1622.726074,4000
2014-06-18,1915.000000,1915.000000,1910.000000,1915.000000,1635.537109,500
2014-06-19,2010.000000,2100.000000,1950.000000,2010.000000,1716.673218,172700
2014-06-20,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,100
2014-06-23,2000.000000,2000.000000,1990.000000,2000.000000,1708.132813,2500
2014-06-24,2000.000000,2000.000000,1965.000000,2000.000000,1708.132813,1000
2014-06-25,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-06-26,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-06-27,2000.000000,2000.000000,1990.000000,2000.000000,1708.132813,46500
2014-06-30,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-07-01,2000.000000,2000.000000,1990.000000,2000.000000,1708.132813,55500
2014-07-02,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-07-03,1995.000000,1995.000000,1990.000000,1995.000000,1703.862183,56100
2014-07-04,2000.000000,2000.000000,1995.000000,2000.000000,1708.132813,56000
2014-07-07,1995.000000,1995.000000,1900.000000,1995.000000,1703.862183,185700
2014-07-08,1990.000000,1990.000000,1900.000000,1990.000000,1699.592041,294600
2014-07-09,1990.000000,1990.000000,1990.000000,1990.000000,1699.592041,0
2014-07-10,2000.000000,2000.000000,1905.000000,2000.000000,1708.132813,63300
2014-07-11,2000.000000,2000.000000,1940.000000,2000.000000,1708.132813,107800
2014-07-14,2000.000000,2000.000000,1990.000000,2000.000000,1708.132813,50100
2014-07-15,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,500
2014-07-16,2000.000000,2000.000000,1980.000000,2000.000000,1708.132813,239600
2014-07-17,2000.000000,2000.000000,1925.000000,2000.000000,1708.132813,511000
2014-07-18,1975.000000,1980.000000,1975.000000,1975.000000,1686.781006,1200
2014-07-21,2000.000000,2000.000000,1970.000000,2000.000000,1708.132813,240000
2014-07-22,2010.000000,2010.000000,1970.000000,2010.000000,1716.673218,110500
2014-07-23,2000.000000,2000.000000,1960.000000,2000.000000,1708.132813,214400
2014-07-24,1970.000000,2000.000000,1970.000000,1970.000000,1682.510742,301800
2014-07-25,2000.000000,2000.000000,1965.000000,2000.000000,1708.132813,270500
2014-08-04,1970.000000,1970.000000,1960.000000,1970.000000,1682.510742,51800
2014-08-05,2000.000000,2000.000000,1960.000000,2000.000000,1708.132813,384700
2014-08-06,2000.000000,2000.000000,1970.000000,2000.000000,1708.132813,205000
2014-08-07,2000.000000,2000.000000,1970.000000,2000.000000,1708.132813,222500
2014-08-08,1995.000000,1995.000000,1970.000000,1995.000000,1703.862183,210000
2014-08-11,2000.000000,2000.000000,1965.000000,2000.000000,1708.132813,334900
2014-08-12,1995.000000,1995.000000,1970.000000,1995.000000,1703.862183,441200
2014-08-13,1980.000000,1980.000000,1975.000000,1980.000000,1691.051270,23900
2014-08-14,1975.000000,1975.000000,1965.000000,1975.000000,1686.781006,62000
2014-08-15,2000.000000,2000.000000,1975.000000,2000.000000,1708.132813,90100
2014-08-18,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-08-19,1995.000000,1995.000000,1995.000000,1995.000000,1703.862183,200
2014-08-20,2000.000000,2000.000000,1975.000000,2000.000000,1708.132813,67400
2014-08-21,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-08-22,2000.000000,2000.000000,1975.000000,2000.000000,1708.132813,1700
2014-08-25,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-08-26,1995.000000,1995.000000,1975.000000,1995.000000,1703.862183,76200
2014-08-27,1975.000000,1975.000000,1975.000000,1975.000000,1686.781006,600
2014-08-28,2000.000000,2000.000000,1985.000000,2000.000000,1708.132813,37100
2014-08-29,2000.000000,2000.000000,1980.000000,2000.000000,1708.132813,67800
2014-09-01,1985.000000,1985.000000,1975.000000,1985.000000,1695.321899,61600
2014-09-02,2000.000000,2000.000000,1950.000000,2000.000000,1708.132813,111100
2014-09-03,2000.000000,2000.000000,1980.000000,2000.000000,1708.132813,72000
2014-09-04,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-09-05,2000.000000,2000.000000,1995.000000,2000.000000,1708.132813,25200
2014-09-08,1995.000000,2000.000000,1980.000000,1995.000000,1703.862183,43800
2014-09-09,1995.000000,1995.000000,1995.000000,1995.000000,1703.862183,0
2014-09-10,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,200
2014-09-11,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,400
2014-09-12,2000.000000,2000.000000,1995.000000,2000.000000,1708.132813,700
2014-09-15,2000.000000,2000.000000,1995.000000,2000.000000,1708.132813,17600
2014-09-16,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-09-17,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-09-18,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-09-19,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-09-22,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-09-23,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-09-24,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-09-25,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-09-26,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-09-29,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-09-30,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,100
2014-10-01,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,0
2014-10-02,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1000
2014-10-03,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-10-06,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-10-07,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-10-08,2000.000000,2000.000000,1975.000000,2000.000000,1708.132813,1500
2014-10-09,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-10-10,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-10-13,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,300
2014-10-14,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,0
2014-10-15,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,0
2014-10-16,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,0
2014-10-17,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,500
2014-10-20,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-10-21,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,100
2014-10-22,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,0
2014-10-23,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,0
2014-10-24,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,0
2014-10-27,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,5000
2014-10-28,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,0
2014-10-29,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,0
2014-10-30,1980.000000,1980.000000,1980.000000,1980.000000,1691.051270,0
2014-10-31,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1000
2014-11-03,1935.000000,2000.000000,1935.000000,1935.000000,1652.618408,2100
2014-11-04,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,1000
2014-11-05,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-11-06,2000.000000,2000.000000,1960.000000,2000.000000,1708.132813,600
2014-11-07,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-11-10,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-11-11,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-11-12,2000.000000,2000.000000,1995.000000,2000.000000,1708.132813,300
2014-11-13,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-11-14,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-11-17,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-11-18,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-11-19,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-11-20,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-11-21,1990.000000,1990.000000,1990.000000,1990.000000,1699.592041,100
2014-11-24,1990.000000,1990.000000,1990.000000,1990.000000,1699.592041,0
2014-11-25,2000.000000,2000.000000,1975.000000,2000.000000,1708.132813,2000
2014-11-26,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-11-27,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-11-28,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-12-01,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-12-02,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-12-03,1960.000000,1960.000000,1960.000000,1960.000000,1673.970093,200
2014-12-04,1995.000000,2000.000000,1995.000000,2000.000000,1708.132813,1000
2014-12-05,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-12-08,2000.000000,2000.000000,2000.000000,2000.000000,1708.132813,0
2014-12-09,1970.000000,1970.000000,1970.000000,1970.000000,1682.510742,900
2014-12-10,1990.000000,2000.000000,1955.000000,2000.000000,1708.132813,2600
